lsoa21,lad_2021_name,pop,cap,hiw,lcss,w2w,cap_2018,cap_2019,cap_2020,cap_2021,cap_2022,cap_2023,hiw_2019,hiw_2020,hiw_2021,hiw_2022,lcss_2017,lcss_2018,lcss_2019,lcss_2020,lcss_2021,lcss_2022,lcss_2023,lcss_2024,w2w_2016,w2w_2017,w2w_2018,w2w_2019,w2w_2020,w2w_2021,w2w_2022,w2w_2023,x,y,lr,lr1,lr2,lr3,lr4,lr5,lr6,hiw_w2w1,hiw_w2w2,hiw_w2w3,hiw_w2w4,hiw_w2w5,hiw_w2w6,hiw_w2w7,hiw_w2w8,hiw_w2w9,hiw_w2w10,hiw_w2w11,hiw_w2w12,hiw_w2w13,hiw_w2w14,hiw_w2w15,hiw_w2w16,hiw_w2w17,hiw_w2w18,hiw_w2w19,hiw_w2w20,hiw_w2w21,hiw_w2w22,hiw_w2w23,hiw_w2w24,hiw_w2w25,hiw_w2w26,hiw_w2w27,hiw_w2w28,lsoa_name_2011,local_authority_district_code_2019,local_authority_district_name_2019,index_of_multiple_deprivation_imd_score,income_score_rate,employment_score_rate,education_skills_and_training_score,health_deprivation_and_disability_score,crime_score,barriers_to_housing_and_services_score,living_environment_score,income_deprivation_affecting_children_index_idaci_score_rate,income_deprivation_affecting_older_people_idaopi_score_rate,children_and_young_people_sub_domain_score,adult_skills_sub_domain_score,geographical_barriers_sub_domain_score,wider_barriers_sub_domain_score,indoors_sub_domain_score,outdoors_sub_domain_score,min_lr,min_hiw_w2w1,min_jc,wt_dist_cond_cap_ut,wt_dist_cap_ut,gp_dist,ut_201719,c_ut_201719,sh
E01006839,St. Helens,1264,0,3,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,2,2,0,1,2,0,356204.719,396767.2875,0,19842.4331405102,30682.2898697378,22191.4243397222,22005.2312254295,22344.8525548417,15365.1760131349,19088.0793358739,18134.5230002506,21215.0061492948,22148.9981427968,13282.1254150688,15333.8362454285,16144.8192301932,23525.7098719596,14185.1804133616,12461.6767183079,25758.6608162306,5261.02872047065,2094.47944358908,5087.0364159749,12503.3685154254,13168.1496625736,16348.7620826383,30141.1101087828,24011.7311420027,15460.2453817299,19810.6383985858,21891.9657284608,20569.8124947783,30622.138996512,14962.2283505381,25069.3184437213,15723.5103165014,22476.8355795488,St. Helens 005B,E08000013,St. Helens,27.099,0.125,0.152,33.057,1.107,0.406,4.398,9.76,0.114,0.142,0.594,0.393,-1.028,-1.697,-0.391,-0.241,15365.1760131349,2094.47944358908,5087.0364159749,-0.00107450339186192,8.57700933204482e-05,13185.2736316171,0,0,19
E01006840,St. Helens,1386,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,3,7,2,0,1,0,0,0,356712.3188,397292.9365,0,20379.1507046704,30715.6243068355,22742.5551119408,22555.3475250874,22983.8219846497,16076.1824506151,19711.9245980971,18713.6890667197,21879.4545016887,22823.5010430141,13973.1414267825,15780.01101067,16875.480598302,24020.3720591598,14790.4679728015,13146.9263235505,26407.3388238888,5907.48218889112,2258.15327922303,5699.44851514281,13190.2029996239,13855.5037143154,16995.9560565739,30177.8432030279,24496.8197654705,16170.2182433009,20534.9815698275,22440.0042690612,21182.5099652472,31265.9658063608,15409.6695362187,25717.2114799938,16335.5814364027,23123.8004658962,St. Helens 005C,E08000013,St. Helens,20.795,0.111,0.123,22.433,0.781,-1.213,10.934,22.109,0.106,0.13,-0.021,0.372,-0.052,-1.764,0.45,-0.218,16076.1824506151,2258.15327922303,5699.44851514281,-0.00107132874271065,8.53753261966776e-05,13890.881970151,0,0,7.1
E01006841,St. Helens,1568.66666666667,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,355410.7185,397142.3488,0,19070.3457533497,29842.636013692,21432.4987746857,21245.3441780571,21698.2447949714,14913.5281033531,18417.3381933412,17404.7655876,20617.9409713411,21574.822402998,12757.7999802436,14500.4484404554,15896.61049849,22721.4700260768,14454.4346105444,12525.8826692614,25128.9704407901,4642.22295840083,2926.97386799123,4407.3842387474,12561.7932957428,12632.8826757021,15718.3050836265,29300.3251673708,23201.2523175306,15003.7850756318,19435.6539356853,21130.1303735448,19882.408669867,29983.0874581696,14129.4094126695,24438.2631958193,15975.0175133145,21844.4677462777,St. Helens 006C,E08000013,St. Helens,8.993,0.061,0.057,7.102,0.022,-0.723,20.758,5.082,0.036,0.147,-0.897,0.263,0.755,-3.927,-1.29,-0.228,14913.5281033531,2926.97386799123,4407.3842387474,-0.00108136223512326,8.62013568118504e-05,12712.6026483999,0,0,7.4
E01006842,St. Helens,1687.66666666667,0,1,1,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,12,5,4,1,1,0,0,356310.1539,397282.689999999,0,19977.2483079673,30418.626512833,22341.3112174997,22154.0460177725,22597.3113110912,15734.5853472714,19321.3411374929,18315.0588725447,21502.724872573,22451.7410266902,13612.8876481727,15380.5924443042,16594.9823281666,23618.3805965732,14710.7921308663,12977.5429192417,26023.9352237352,5527.3368510867,2439.68296107941,5309.17110929006,13018.5655304388,13492.645400924,16612.6221670773,29879.5434769447,24095.1712287406,15827.3413595784,20215.5602687768,22038.5866531154,20789.2681449124,30880.7157965788,15010.127325275,25333.5554597156,16249.4361359471,22739.9389897305,St. Helens 005D,E08000013,St. Helens,39.32,0.253,0.189,40.174,1.711,-0.002,7.888,11.829,0.294,0.347,0.729,0.436,-1.193,-0.393,-0.247,-0.148,15734.5853472714,2439.68296107941,5309.17110929006,-0.00107436455969126,8.56144443582071e-05,13543.5148455329,0,0,42.9
E01006843,St. Helens,1242,0,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,2,0,0,1,0,354637.0441,397059.899599999,0,18292.942020392,29334.2757835482,20654.4848937373,20467.3495554168,20937.7872043731,14238.8223539522,17650.9005541195,16627.9982584441,19873.8894805926,20839.2225142208,12048.4803354204,13741.7451857407,15343.7727023116,21949.8633987145,14314.9667681206,12215.3035823266,24373.1280125471,3907.45846255868,3504.4866232048,3647.94379855847,12246.3324662036,11918.5332256514,14964.0290682994,28789.4549493692,22431.6621593632,14326.4268267648,18799.7495830543,20352.1880456234,19112.0267818387,29223.982471089,13370.3194621797,23682.0815350494,15815.3747608508,21088.2363691746,St. Helens 006D,E08000013,St. Helens,26.526,0.165,0.152,24.992,1.052,-0.565,9.115,17.414,0.212,0.145,0.543,0.318,-0.593,-0.696,0.1,-0.027,14238.8223539522,3504.4866232048,3647.94379855847,-0.00108784890922148,8.67361485059342e-05,12029.2834324415,0,0,22
E01006844,St. Helens,1621.33333333333,1,1,0,56,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,29,4,7,1,2,4,0,353426.9564,393494.644099999,0,17211.4724118238,31110.0700515254,19415.3653067402,19239.3023706155,18897.2477144308,11339.7265279528,15797.8336332664,15214.7961312522,17570.0249709885,18413.7676083021,9486.81859391023,13493.6856395344,11859.6320388007,21136.8624003795,10746.8221376249,8457.57827750647,22210.340077463,2887.77259259962,4540.51009739755,3213.2279563676,8486.75963250355,9412.14182795309,12906.8265417421,30555.3403156724,21683.0698827996,11444.9378752826,15625.6846192746,19142.9891473999,17348.3941052491,27087.6606255783,13128.7297437677,21531.2536302347,12203.9062485045,18964.3774366553,St. Helens 020A,E08000013,St. Helens,58.127,0.332,0.268,40.305,2.149,1.299,7.726,30.306,0.387,0.366,0.556,0.463,-1.988,-0.265,0.769,-0.081,11339.7265279528,4540.51009739755,3213.2279563676,-0.00108762067675862,8.8220457329829e-05,9238.17292745482,0,0,25.2
E01006845,St. Helens,1802.33333333333,0,2,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14,5,5,1,3,2,0,352594.7679,393760.107000001,0,16351.1625785054,30375.3251765915,18565.2463768116,18388.3709728218,18123.8956469332,10723.7215015651,14995.4146867608,14370.9928885,16835.2932087959,17702.6553767544,8775.89530089808,12624.0890033423,11495.7292016965,20269.1674412915,11083.3877501485,8551.41159454604,21459.2540972823,2092.22788336172,5238.79285609926,2481.87766049505,8571.63127725685,8689.09423458557,12122.9236194082,29819.7549245251,20813.869118909,10824.1215166463,15114.3931202482,18290.8813367354,16538.8234098984,26337.1405324789,12259.6364417661,20777.5279738198,12497.2370176934,18203.0848576899,St. Helens 014A,E08000013,St. Helens,37.02,0.208,0.175,32.755,1.167,0.603,8.104,40.883,0.281,0.25,0.434,0.413,-0.671,-0.862,1.166,-0.171,10723.7215015651,5238.79285609926,2481.87766049505,-0.00109565933167212,8.8976605352849e-05,8581.65468331874,0,0,10.3
E01006846,St. Helens,1422,0,1,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,2,1,1,1,2,352374.2058,393307.181700001,0,16198.317389907,30590.9164439825,18383.5658474781,18208.6973851279,17828.0226031205,10314.800888179,14733.1494537988,14176.0082765342,16503.7315462769,17352.7153147102,8424.48981836725,12610.6896931674,11008.4576475447,20144.4517856247,10664.5919333929,8071.97800335114,21141.9581873907,2318.42947474461,5589.81586882473,2768.63014951608,8090.56689842383,8347.09633739758,11838.6069950886,30034.655769521,20697.0847237482,10417.660073936,14664.1552970293,18114.1533722525,16285.9199241493,26019.415348459,12249.6670863351,20462.6124697452,12062.6402922961,17895.2122866134,St. Helens 020B,E08000013,St. Helens,23.94,0.105,0.104,21.57,0.762,1.024,6.114,27.537,0.169,0.098,0.177,0.337,-0.424,-2.406,0.653,-0.08,10314.800888179,5589.81586882473,2768.63014951608,-0.00109535642008727,8.92155470346698e-05,8193.78865448548,0,0,4.5
E01006847,St. Helens,1946,0,2,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,24,8,5,3,2,2,1,352645.4808,393053.815099999,0,16507.7283394888,30957.904957219,18679.4625205749,18505.5847609245,18056.9291958282,10444.3619929868,14985.8591665929,14466.7032888132,16705.6517351748,17538.5699458749,8615.56148714363,12965.2586394398,11001.4681199893,20464.4344863562,10376.2890944468,7862.20799859311,21353.9196831858,2678.23667907844,5432.16218778128,3115.85103119282,7884.22545165334,8546.48134830798,12078.4131420192,30401.7208456521,21019.9811069716,10550.0401214072,14733.2269168412,18412.4450188531,16543.854131187,26230.1088022657,12605.0416281357,20676.5877611762,11789.1357765772,18115.2830856295,St. Helens 020C,E08000013,St. Helens,55.817,0.375,0.271,44.43,1.56,1.085,13.911,6.124,0.481,0.381,0.89,0.447,-0.215,-0.181,-1.184,-0.112,10444.3619929868,5432.16218778128,3115.85103119282,-0.00109189086380195,8.89514026136863e-05,8349.81768297674,0,0,54.4
E01006848,St. Helens,1255,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0,0,1,2,0,352092.3658,392901.4242,0,15990.7907190657,30738.5440311436,18147.4556477032,17974.5661668079,17487.6058136658,9880.16355758121,14424.9009597902,13930.6031968525,16132.267967752,16964.9325925615,8041.86032001028,12541.1928612934,10517.4609899232,19960.9378366888,10310.7965838026,7636.09574411921,20781.4115120739,2556.44683812421,6000.60661301463,3047.76864872591,7652.06185799436,7973.12974211909,11512.7191512882,30181.7049078372,20520.7965821501,9985.00974087161,14195.8770724208,17882.8345034896,15985.1932505229,25657.3972129154,12184.0839985084,20104.3528922504,11687.3584404231,17544.0767021553,St. Helens 020D,E08000013,St. Helens,24.707,0.129,0.141,20.761,0.918,0.055,10.705,24.01,0.186,0.112,-0.015,0.354,-0.041,-1.928,0.51,-0.128,9880.16355758121,6000.60661301463,3047.76864872591,-0.00109559967496861,8.950491639513e-05,7778.96449253728,0,0,12.2
E01006849,St. Helens,1488,0,1,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,13,3,5,3,0,0,0,351622.0528,397665.613600001,0,15343.9538774625,26786.4163755896,17733.5311163033,17544.3413760705,18335.297043858,12397.3643588027,14992.6217489572,13796.8419289669,17436.1340427088,18468.9894621691,9997.4966262613,10677.5659618141,14223.3850867688,18928.1435527548,15086.7103366149,12364.4267958736,21806.623046114,2429.34703624193,6478.4416707799,1893.85044210028,12373.2209290827,9829.72407159435,12463.263933908,26235.2362758615,19398.6975303222,12464.7977718127,17140.4018918632,17424.5701449352,16394.1865310401,26613.513823687,10306.8779664654,21114.3377042961,16474.2597305292,18529.3065982951,St. Helens 004A,E08000013,St. Helens,55.229,0.354,0.294,46.76,1.608,0.395,18.81,11.404,0.41,0.332,0.927,0.46,0.069,0.229,-0.352,-0.06,12397.3643588027,6478.4416707799,1893.85044210028,-0.00112041174998517,8.88618265429443e-05,9720.70365634553,0,0,54.9
E01006850,St. Helens,1573.33333333333,0,3,3,31,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,0,0,6,16,4,1,0,1,3,0,352134.653,397795.8972,0,15868.3727028381,27042.9857770139,18259.7085384345,18070.4106807061,18857.7986119,12843.6885316087,15517.2650423513,14325.7343445345,17947.7136317632,18975.6491791079,10463.9883290539,11175.7122010267,14577.997834606,19441.5706983406,15145.1766510324,12517.7611377345,22327.7168977345,2697.88046602826,6060.70650259332,2184.79172926583,12530.2371342855,10300.2478062822,12977.2966310305,26493.3762903347,19909.1336538204,12913.6917893003,17571.2733036925,17950.3600137084,16921.363819232,27137.3637319073,10805.6892444076,21635.3991666362,16555.825119752,19049.4000643188,St. Helens 004B,E08000013,St. Helens,48.166,0.27,0.264,41.097,1.533,0.976,11.106,12.235,0.256,0.294,0.697,0.45,-0.633,-0.066,-0.295,-0.026,12843.6885316087,6060.70650259332,2184.79172926583,-0.00111452784316338,8.83822351980946e-05,10203.5168113243,0,0,43.4
E01006851,St. Helens,1337.33333333333,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,1,0,2,1,0,351207.7836,397799.477399999,0,14949.1386032352,26407.6361719102,17344.2001947491,17154.6202526531,18010.0836921189,12221.6056459011,14659.6333061345,13429.2319092022,17142.6818682936,18186.7748332991,9793.75589168558,10252.2217774072,14160.6757140298,18514.7841126258,15288.0670521132,12494.9374090275,21485.7893415421,2518.96939662526,6912.70373046134,1981.69180575094,12500.6893914,9619.68202394638,12165.2464344997,25855.7768443649,18982.2944442712,12285.2633330167,16982.9904113777,17033.8644918819,16047.9983509938,26282.3315348725,9881.88951855152,20793.697407913,16657.4853266671,18212.1895853605,St. Helens 004C,E08000013,St. Helens,24.221,0.14,0.142,13.249,0.625,0.26,21.631,19.513,0.214,0.141,-0.453,0.315,0.601,-1.407,0.257,-0.096,12221.6056459011,6912.70373046134,1981.69180575094,-0.00112598000027552,8.91567414572654e-05,9289.18366085758,0,0,14.5
E01006852,St. Helens,1290.66666666667,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,2,0,0,1,0,352778.6482,397318.866,0,16459.3980255816,27833.2835722722,18834.3534860775,18646.2154116517,19275.9426958092,12971.2944643054,15957.1689844445,14847.9959050142,18297.396389479,19299.9518722125,10656.6090391512,11865.6349914077,14489.4741458936,20086.7148762489,14605.639076936,12102.6956633355,22732.7400266338,2603.72779339914,5277.62611670429,2173.26150396279,12120.1933190166,10505.8030190075,13346.507201489,27284.1427600484,20564.4341148155,13048.1663312199,17649.0173498886,18528.9079664421,17389.6505670114,27563.0045922259,11494.2853530379,22040.5618006846,16041.3125839689,19449.2249722164,St. Helens 004D,E08000013,St. Helens,12.664,0.055,0.065,10.144,0.572,-0.148,10.196,22.402,0.048,0.086,-0.234,0.247,0.076,-3.382,0.396,-0.038,12971.2944643054,5277.62611670429,2173.26150396279,-0.00110637365435182,8.80421182833222e-05,10745.096623787,0,0,0.9
E01006853,St. Helens,1699.66666666667,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,1,3,1,0,0,351559.275,397064.8331,0,15223.2193015105,27188.4762382463,17593.7989913231,17405.9214314118,18047.6285920971,11918.3609070745,14722.2658758114,13602.4468274234,17095.5287063513,18110.7435220943,9549.50300523963,10693.3715921538,13661.5336372854,18873.0640271547,14503.7347406894,11762.3698639126,21509.1212971028,1828.40973369773,6337.07502157583,1295.82707361695,11770.8117219474,9388.83110726127,12134.6943861197,26635.9253357781,19357.0955465667,11989.2914779676,16641.9481048391,17289.2190968623,16148.9392246398,26333.2042176428,10321.1497774899,20816.8195162935,15884.506896306,18227.002852194,St. Helens 004E,E08000013,St. Helens,22.065,0.119,0.128,12.493,0.873,0.503,12.594,10.73,0.112,0.111,-0.336,0.294,0.254,-3.554,-0.403,-0.084,11918.3609070745,6337.07502157583,1295.82707361695,-0.0011195876777934,8.91722643881161e-05,9692.22972368489,0,0,10.1
E01006854,St. Helens,1398.66666666667,0,1,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,13,3,7,0,1,1,0,352059.0468,397035.1099,0,15719.3242091086,27546.1835731789,18087.2645610072,17899.589532089,18502.4491622884,12252.4707244077,15184.4483870593,14086.6147082707,17526.8775552312,18532.4112422714,9915.11027195705,11191.6782709417,13877.1480147135,19373.4895115121,14400.0012360926,11753.6838440834,21959.2762833721,1972.00072947963,5851.32169075227,1485.84115410182,11765.9840143816,9760.55888924321,12574.0917596644,26994.6656564622,19857.7321562833,12326.8620052241,16951.6380615754,17783.3213703505,16619.0612177867,26789.5628699571,10819.531516717,21267.0914527651,15803.8518603827,18675.8198275074,St. Helens 004F,E08000013,St. Helens,27.133,0.139,0.137,23.144,0.982,0.1,18.756,28.812,0.17,0.149,0.193,0.352,0.412,-1.268,0.669,0.036,12252.4707244077,5851.32169075227,1485.84115410182,-0.00111363666454981,8.87398481069934e-05,10026.2842052511,0,0,14.4
E01006855,St. Helens,1515.66666666667,0,3,0,24,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,15,2,1,1,1,2,0,351819.4467,398311.138900001,0,15627.2396517439,26453.1847387076,18033.0110228115,17842.7040397088,18779.0497843008,13009.213723698,15423.3441049743,14156.3620906588,17929.3147243126,18977.3218682209,10587.9390394282,10828.4656404235,14888.515291669,19138.4044022754,15696.6400268613,13015.9177762945,22257.3706274226,3101.4921393162,6573.03215928849,2567.4504613968,13025.9591057621,10414.8999924741,12950.6883514255,25904.0548854722,19594.1309620976,13074.0028324968,17764.6992779331,17719.9496730477,16799.4661247718,27045.7859862759,10460.8183056315,21565.4843449646,17096.3263357483,18986.5918247996,St. Helens 004G,E08000013,St. Helens,32.87,0.193,0.223,21.569,0.736,0.333,13.381,18.694,0.218,0.134,0.157,0.34,0.041,-1.235,0.26,-0.222,13009.213723698,6573.03215928849,2567.4504613968,-0.00111916671774505,8.8412887999001e-05,9820.50615259882,0,0,22.4
E01006856,St. Helens,1526,0,1,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,2,1,0,0,3,1,358804.9338,395748.6249,0,22423.3364347655,33309.7033109405,24736.783491907,24553.2323306909,24607.7943559491,17165.1770608428,21424.3989129423,20618.9318744421,23353.439886314,24222.8731526688,15295.0111588283,18056.6313958026,17376.9110269312,26176.9826741029,13862.2319608742,12851.7862330605,27966.8539423919,7661.21854463651,1291.00626500511,7598.16759646822,12910.0763667464,15209.8177575236,18598.441458883,32772.7722630421,26677.0052452736,17271.8158216542,21357.0890821837,24444.8597001582,22942.5449402352,32843.9149967066,17684.2805510886,27283.0869572335,15425.0534561047,24702.3870170639,St. Helens 015A,E08000013,St. Helens,13.365,0.071,0.07,7.304,0.655,-0.083,2.11,20.558,0.055,0.092,-0.287,0.199,-1.144,-2.881,0.358,-0.195,17165.1770608428,1291.00626500511,7598.16759646822,-0.00105521854102719,8.44149350809243e-05,15068.8651437354,0,0,3.7
E01006857,St. Helens,1435.33333333333,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,359115.0849,394957.292199999,0,22751.924841683,34060.935448696,25038.4208681975,24856.8319150327,24753.164006821,17135.6717689379,21612.5482839758,20889.5656753363,23443.1812623325,24282.381985575,15358.1035616895,18508.4763996715,17150.3738578834,26553.6189382614,13241.4030572203,12409.9987575088,28080.7005735572,7963.66667092425,1515.28098925231,7954.68259773884,12472.2247575929,15285.1777827217,18751.5551087226,33522.2362546202,27064.8932968977,17246.2121841215,21220.1338327608,24751.8109819596,23146.514673539,32958.4063579691,18135.9189081788,27400.5548979962,14802.2784023025,24829.6329311887,St. Helens 015B,E08000013,St. Helens,8.54,0.039,0.055,5.778,0.242,-0.363,17.248,8.96,0.015,0.069,-0.748,0.23,0.551,-3.855,-0.322,-0.495,17135.6717689379,1515.28098925231,7954.68259773884,-0.00105219485994529,8.43110395098749e-05,15081.9054420116,0,0,5.5
E01006858,St. Helens,1532.33333333333,2,2,0,23,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,12,2,5,1,1,0,0,358479.3844,395172.153100001,0,22108.8149984707,33441.3858146812,24402.5329721282,24220.3945311302,24169.9650904632,16632.2775979845,21012.4771538248,20261.9765618067,22883.2095416009,23736.2467437928,14808.1639303261,17842.4029638442,16766.4014905233,25900.0874145667,13208.7318238894,12193.814584855,27510.9060111479,7322.19346782113,857.14097685435,7300.90669959487,12252.52418755,14729.6099619356,18164.1955979425,32901.5935372223,26409.1975327343,16740.7864146413,20779.06096093,24114.4638950536,22540.9952045123,32388.7966576762,17469.8392460943,26829.1520532735,14771.6321526503,24253.8193623754,St. Helens 015C,E08000013,St. Helens,39.829,0.242,0.19,47.166,1.091,0.531,18.45,24.32,0.387,0.175,1.329,0.38,0.285,-0.722,0.555,-0.223,16632.2775979845,857.14097685435,7300.90669959487,-0.00105637701775279,8.46351488490949e-05,14555.8878356908,0,0,34.5
E01006859,St. Helens,1708.33333333333,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,359442.7009,395440.553400001,0,23064.944938003,33995.6163117139,25368.1647376178,25185.3769536792,25167.3847644312,17623.3119892127,22004.8525750371,21236.863057705,23883.2006597048,24735.8090565748,15807.871027356,18737.8098764158,17698.8748122115,26836.2905541788,13814.559348171,12991.8807200549,28510.3302488155,8286.23716109506,1831.19578918061,8244.25495911011,13053.8474659736,15729.5682752822,19160.8550527776,33459.4853058913,27340.1018442452,17732.4233698948,21744.9856436703,25078.3264794815,23530.8500352068,33388.2030148484,18365.3457611623,27828.4183230254,15374.7560341084,25252.5608276314,St. Helens 015D,E08000013,St. Helens,8.651,0.044,0.052,4.819,0.033,-0.033,16.879,14.057,0.029,0.078,-0.812,0.217,0.48,-2.844,-0.211,0.08,17623.3119892127,1831.19578918061,8244.25495911011,-0.00105096564239461,8.41110461386828e-05,15552.4058776938,0,0,2.4
E01006860,St. Helens,1508.66666666667,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,4,1,0,2,0,0,358141.3107,394739.3158,0,21789.3463804783,33479.3236758132,24066.8222615505,23885.8415360117,23755.9465486489,16151.882835102,20618.8266948355,19910.5596699908,22445.7617568454,23286.7594967239,14361.6398112772,17604.9479797943,16235.6380947859,25608.3821147152,12687.4651603803,11644.9487928056,27082.8359741048,7004.2879798923,710.947423698911,7017.59497939754,11703.5524807108,14288.028075306,17755.0078274295,32937.2829080299,26124.4215376568,16261.6644291443,20267.5725272525,23781.8363096831,22154.5931566743,31960.548750944,17232.5479118228,26402.6824705127,14250.3015918509,23831.8607264024,St. Helens 015E,E08000013,St. Helens,29.532,0.178,0.155,39.407,0.859,0.264,9.201,15.204,0.19,0.199,1.133,0.351,-0.326,-1.31,0.095,-0.336,16151.882835102,710.947423698911,7017.59497939754,-0.00105773656162906,8.48510074284876e-05,14090.4651104306,0,0,24.1
E01006861,St. Helens,1971,0,4,0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,11,2,4,3,1,2,0,358539.3445,394903.4869,0,22178.9846747941,33664.6588272323,24463.0328351689,24281.595864917,24177.3932124485,16582.4430298238,21034.7262186735,20312.4983876123,22872.1788304908,23715.1067545679,14789.3905796538,17956.8192227007,16652.9232723253,25986.3582559302,12977.6555608227,12013.4135125764,27507.5088077447,7390.99200164308,970.83277630695,7389.04802955076,12073.3145654372,14714.9746006188,18175.0681413837,33124.1905154165,26499.3260286406,16692.2244943518,20694.0800409605,24176.835198981,22568.3858656608,32385.3117976119,17584.300259266,26827.0122569082,14540.4131531822,24255.1680459411,St. Helens 015F,E08000013,St. Helens,50.065,0.317,0.241,56.809,1.528,0.47,16.985,11.4,0.348,0.31,1.495,0.432,0.048,-0.181,-0.164,-0.366,16582.4430298238,970.83277630695,7389.04802955076,-0.0010555667294953,8.46208029468229e-05,14520.4302112283,0,0,58
